date,ferry_cancel_count,rainfall_mm,wind_speed_mps,event_local_flag,holiday,temperature_c,snowfall_cm,typhoon_alert_flag,mobility_inflow_index,tourist_inflow_count,lodging_occupancy_ratio,rail_ridership,temple_shrine_visits,onsen_visitors_count,y
2025-06-23,0.175,21.5,4.3,0.0,weekday,7.0,0.0,0,0.416,0.0,0.036,0.74,0.0,0.093,0.0
2025-06-24,0.299,21.9,6.9,0.0,weekday,8.6,0.9,0,0.398,0.0,0.014,0.606,0.018,0.113,0.0
2025-06-25,0.141,19.8,2.1,0.0,weekday,7.8,0.2,0,0.441,0.0,0.085,0.592,0.029,0.027,0.0
2025-06-26,0.159,22.1,4.0,0.0,weekday,6.4,0.0,0,0.366,,0.041,,0.0,0.106,0.0
2025-06-27,0.149,18.2,4.4,0.0,weekday,5.8,0.0,0,0.299,0.0,0.0,0.663,0.018,0.174,0.0
2025-06-28,0.275,23.2,4.8,0.0,holiday,5.5,0.0,0,0.632,0.361,0.624,0.11,0.556,0.532,0.436
2025-06-29,,21.9,3.1,0.0,holiday,8.2,1.2,0,0.817,0.448,0.694,,0.468,0.452,0.506
2025-06-30,0.205,24.3,4.8,0.0,weekday,8.5,0.0,0,0.546,0.0,0.037,0.603,0.0,0.041,0.0
2025-07-01,0.184,19.0,4.4,0.0,weekday,7.3,0.0,0,0.391,0.0,0.137,0.55,0.032,0.019,0.0
2025-07-02,0.201,21.5,5.6,0.0,weekday,6.7,0.0,0,0.486,0.0,0.014,0.591,0.08,0.152,0.0
2025-07-03,0.183,20.3,3.8,0.0,weekday,8.0,0.5,0,0.4,0.0,0.078,0.678,0.011,0.127,0.0
2025-07-04,0.174,20.2,3.8,0.0,weekday,6.0,0.2,0,0.329,0.111,0.0,0.629,0.066,0.196,0.0
2025-07-05,0.153,23.0,2.6,,holiday,9.2,0.0,0,0.651,0.356,0.636,0.024,0.58,0.446,0.419
2025-07-06,0.108,19.5,2.9,0.0,holiday,9.7,1.1,0,0.734,0.321,0.583,0.127,0.532,0.423,0.43
2025-07-07,0.19,20.7,3.7,0.0,weekday,9.3,0.0,0,0.421,0.0,0.0,0.603,0.0,0.137,0.0
2025-07-08,0.205,18.6,5.1,0.0,weekday,8.6,0.1,0,0.422,0.0,0.0,0.582,0.0,0.108,0.021
2025-07-09,0.178,22.1,3.7,0.0,weekday,9.0,0.4,0,0.498,,0.0,0.747,0.0,0.088,0.028
2025-07-10,0.187,20.4,4.4,0.0,weekday,8.4,1.5,0,0.464,0.0,0.098,0.559,0.059,0.081,0.0
2025-07-11,0.168,22.3,2.5,1.0,weekday,7.6,0.2,0,0.447,0.146,0.296,0.602,0.241,0.117,0.232
2025-07-12,,20.8,4.8,0.0,holiday,10.0,0.0,0,0.684,0.271,0.624,0.0,,0.361,0.413
2025-07-13,0.204,21.0,5.2,0.0,holiday,10.7,0.1,0,0.58,0.44,0.62,0.102,0.532,0.392,0.468
2025-07-14,,20.6,4.3,0.0,weekday,10.5,1.7,0,0.353,0.044,0.022,0.681,0.0,0.044,0.016
2025-07-15,0.243,22.0,4.9,0.0,weekday,10.8,1.1,0,0.434,0.0,0.013,0.669,0.069,0.171,0.0
2025-07-16,0.178,20.3,3.3,0.0,weekday,12.0,0.0,0,0.236,0.0,0.015,0.557,0.043,0.192,0.0
2025-07-17,0.275,22.3,5.0,0.0,weekday,10.5,0.8,0,,0.0,0.049,0.697,0.063,0.086,0.0
2025-07-18,,22.1,1.6,,weekday,11.1,0.6,0,0.473,0.0,0.0,0.676,0.033,0.027,0.002
2025-07-19,0.166,3.7,6.1,0.0,holiday,10.2,0.0,0,0.638,0.501,0.636,0.112,0.504,,0.511
2025-07-20,0.196,0.3,5.5,0.0,holiday,10.8,3.2,0,0.727,0.352,,0.082,0.541,0.393,0.485
2025-07-21,0.255,2.8,7.5,0.0,weekday,11.3,2.2,0,0.292,0.0,0.0,0.522,0.082,0.029,0.027
2025-07-22,0.079,0.7,2.9,0.0,weekday,10.1,3.3,0,0.515,0.067,0.039,0.658,0.0,0.149,0.033
2025-07-23,0.132,1.7,4.4,0.0,weekday,12.5,2.8,0,0.376,0.06,0.087,0.599,,0.116,0.0
2025-07-24,0.052,3.1,2.5,0.0,weekday,11.8,1.2,0,0.479,0.078,0.132,0.766,0.029,0.105,0.029
2025-07-25,0.497,5.3,4.8,0.0,weekday,12.3,0.2,1,0.498,0.0,0.03,,0.074,0.082,0.0
2025-07-26,0.178,6.4,2.9,0.0,holiday,11.5,1.4,0,0.746,0.545,0.634,0.102,0.452,0.355,0.506
2025-07-27,0.298,5.9,6.8,0.0,holiday,13.1,3.6,0,0.692,0.387,0.56,0.075,0.544,0.465,0.419
2025-07-28,0.135,2.8,3.3,0.0,weekday,12.6,0.0,0,0.531,0.0,0.0,0.688,0.184,0.036,0.0
2025-07-29,0.111,6.1,4.8,0.0,weekday,12.4,0.3,0,,0.0,0.0,0.711,0.005,0.046,0.031
2025-07-30,0.228,4.1,7.2,0.0,weekday,13.4,0.0,0,0.378,0.06,0.0,0.635,0.029,0.121,0.004
2025-07-31,0.158,3.3,3.0,0.0,weekday,14.8,0.0,0,0.324,0.0,0.0,0.58,0.088,0.014,0.009
2025-08-01,0.311,13.3,7.3,0.0,holiday,15.8,0.0,0,0.445,0.243,0.294,0.028,0.242,0.221,0.405
2025-08-02,0.181,10.5,6.2,0.0,holiday,15.2,0.8,0,0.838,0.37,0.546,0.041,0.458,0.417,0.533
2025-08-03,0.178,10.1,5.3,0.0,holiday,14.9,2.8,0,0.673,0.457,0.597,0.243,0.522,0.359,0.476
2025-08-04,0.264,,6.5,0.0,holiday,14.7,0.0,0,,0.18,0.231,0.113,0.261,0.148,0.419
2025-08-05,0.273,9.9,7.7,0.0,holiday,14.2,1.6,0,0.742,0.113,0.364,0.143,0.241,0.206,0.435
2025-08-06,0.212,10.2,6.8,0.0,holiday,15.6,1.7,0,0.61,0.176,0.249,0.094,0.286,,0.436
2025-08-07,0.343,12.0,9.1,0.0,holiday,15.4,2.6,0,0.493,0.261,0.33,0.08,0.38,0.27,0.414
2025-08-08,0.639,10.9,7.9,0.0,holiday,15.2,1.6,1,,0.341,0.286,0.049,0.287,0.208,0.459
2025-08-09,0.302,15.1,8.0,0.0,holiday,15.8,3.1,0,0.553,0.249,0.511,0.04,0.531,0.347,0.448
2025-08-10,0.248,12.9,7.2,,holiday,14.5,0.6,0,0.675,0.549,0.609,0.102,0.613,0.351,0.49
2025-08-11,0.25,16.1,6.7,0.0,holiday,16.0,0.0,0,0.59,0.392,0.299,,0.348,0.21,0.437
2025-08-12,0.219,11.3,6.0,0.0,holiday,17.0,0.0,0,0.579,0.162,0.234,0.022,0.281,0.249,0.366
2025-08-13,0.331,11.1,9.4,0.0,holiday,16.0,0.0,0,0.568,0.148,0.157,0.082,0.285,0.256,0.41
2025-08-14,0.246,13.0,6.8,0.0,holiday,17.3,0.9,0,0.552,0.246,0.283,0.084,0.276,0.24,0.421
2025-08-15,0.191,11.5,6.3,0.0,holiday,18.0,0.9,0,0.586,0.243,0.235,0.091,0.233,0.14,0.441
2025-08-16,0.209,9.0,6.3,0.0,holiday,17.9,1.8,0,0.711,0.605,0.672,0.09,0.568,0.336,0.575
2025-08-17,0.299,11.4,7.1,1.0,holiday,15.7,1.2,0,0.579,0.713,0.811,0.03,0.716,0.374,0.802
2025-08-18,,11.8,7.8,0.0,holiday,17.6,2.0,0,0.736,0.263,0.286,0.084,,0.126,0.429
2025-08-19,0.272,11.9,6.5,0.0,holiday,17.2,0.3,0,0.534,0.25,0.308,0.132,0.205,0.2,0.451
2025-08-20,0.195,10.6,7.0,0.0,holiday,19.1,0.0,0,0.461,0.136,0.269,0.062,0.305,0.245,0.477
2025-08-21,0.304,13.3,8.5,0.0,holiday,20.7,0.0,0,0.641,0.266,0.209,0.061,0.378,0.086,0.429
2025-08-22,0.299,11.5,6.1,0.0,holiday,18.6,0.0,0,0.573,,0.256,0.005,0.268,0.256,0.362
2025-08-23,,11.1,8.0,0.0,holiday,18.4,0.0,0,0.437,0.506,0.66,0.035,0.492,0.421,0.523
2025-08-24,0.276,11.1,7.1,0.0,holiday,20.1,0.0,0,0.873,0.291,0.574,0.132,0.549,0.312,0.516
2025-08-25,0.232,17.1,6.3,0.0,holiday,17.1,0.1,0,0.495,0.3,0.405,0.084,,0.263,0.438
2025-08-26,0.33,10.2,8.3,0.0,holiday,19.7,0.0,0,0.548,0.298,0.268,0.116,0.37,0.203,0.472
2025-08-27,0.244,9.0,7.0,0.0,holiday,20.4,0.0,0,0.474,0.286,0.246,0.027,0.272,0.202,0.443
2025-08-28,0.241,12.5,6.8,0.0,holiday,18.6,0.0,0,0.468,0.227,0.333,0.0,0.287,0.179,0.414
2025-08-29,0.251,14.1,7.8,1.0,holiday,20.5,1.8,0,0.716,0.494,0.535,,0.58,0.272,0.736
2025-08-30,0.657,12.9,8.9,0.0,holiday,21.1,0.0,1,0.52,0.489,0.633,0.011,0.589,0.357,0.584
2025-08-31,0.302,,9.2,0.0,holiday,20.0,0.0,0,0.657,0.41,0.493,0.0,0.663,0.442,0.474
2025-09-01,0.216,11.0,5.8,0.0,weekday,21.6,2.2,0,0.331,0.038,0.069,0.576,0.126,0.015,0.026
2025-09-02,0.09,10.3,4.1,0.0,weekday,21.7,0.0,0,0.493,0.0,0.0,0.684,0.188,0.029,0.04
2025-09-03,0.204,8.8,6.1,0.0,weekday,22.8,0.0,0,0.557,0.0,0.059,0.708,,0.0,0.033
2025-09-04,0.167,9.3,6.8,0.0,weekday,19.8,0.0,0,0.379,0.078,0.0,0.609,0.111,0.0,0.016
2025-09-05,0.235,11.6,6.8,0.0,weekday,22.4,2.0,0,0.323,0.043,0.039,0.562,0.106,0.069,0.0
2025-09-06,0.189,11.4,5.9,0.0,holiday,23.1,1.8,0,0.727,0.49,0.544,0.124,0.594,0.299,0.483
2025-09-07,0.208,10.6,5.2,0.0,holiday,22.0,1.4,0,0.655,0.467,0.641,0.037,0.425,0.331,0.529
2025-09-08,0.214,9.8,6.7,0.0,weekday,21.9,0.2,0,0.393,0.0,0.144,0.56,0.099,0.0,0.011
2025-09-09,0.258,10.1,7.3,0.0,,22.4,0.0,0,0.446,0.079,0.042,0.654,0.046,0.057,0.05
2025-09-10,0.24,13.4,6.2,0.0,weekday,21.8,0.0,0,0.454,0.0,0.0,0.598,0.114,0.009,0.033
2025-09-11,0.274,12.5,6.2,0.0,weekday,23.2,3.2,0,0.407,0.0,0.043,0.704,0.079,0.027,0.0
